ID,CATEGORY,LABEL,VALUE
us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1,label_label,id,lab_us-gaap_AccountingStandardsUpdate201602Member_67D64391CD560E6D09A6D32950A1AF9A_label_en-US
us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1,label_label,label,lab_us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1
us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1,label_label,type,resource
us-gaap_AccountingStandardsUpdate201602Member_77209642C4595DCBA8A2195AADDFF8D1,label_label,lang,en-US
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_id,lab_us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,None
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,location_id,loc_us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,None
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,us_gaap_id,us-gaap:NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems,None
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,item_type,label_label
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,id,lab_us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_17CF5B47A3D57425A0B0D32950A13069_label_en-US
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,label,lab_us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,type,resource
us-gaap_NewAccountingPronouncementsOrChangeInAccountingPrincipleLineItems_6780B201A2A651679F219FFC051C065B,label_label,lang,en-US
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_id,lab_fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,None
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,location_id,loc_fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,None
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_id,fb:OperatingAndFinanceLeaseRightOfUseAsset,None
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,id,fb:OperatingAndFinanceLeaseRightOfUseAsset
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,master_id,fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,context_ref,I2019Q1Jan01_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_us-gaap_AccountingStandardsUpdate201602Member
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,fraction_id,d205898996e601-wk-Fact-E0CDA5FF4E3851C7945A227D2FE7512B
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,unit_ref,usd
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,decimals,-7
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,scale,9
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,format,ixt:numdotdecimal
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,us_gaap_value,value,6.63
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,item_type,label_label
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,id,lab_fb_OperatingAndFinanceLeaseRightOfUseAsset_CF824F1F6274FE1C459BD32950A1CE8E_documentation_en-US
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,label,lab_fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,type,resource
fb_OperatingAndFinanceLeaseRightOfUseAsset_117469203B3F58DC84D65CFA7154428C,label_label,lang,en-US
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_id,lab_fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,None
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,location_id,loc_fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,None
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_id,fb:OperatingAndFinanceLeaseLiability,None
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,id,fb:OperatingAndFinanceLeaseLiability
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,master_id,fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,context_ref,I2019Q1Jan01_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_us-gaap_AccountingStandardsUpdate201602Member
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,fraction_id,d205898996e605-wk-Fact-75F63781B613572B968AA374632B36A1
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,unit_ref,usd
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,decimals,-7
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,scale,9
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,format,ixt:numdotdecimal
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,us_gaap_value,value,6.35
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,item_type,label_label
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,id,lab_fb_OperatingAndFinanceLeaseLiability_9F3E2848BF2376831389D32950A14628_documentation_en-US
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,label,lab_fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,type,resource
fb_OperatingAndFinanceLeaseLiability_84A28D323344504AB12F964C4AA84DE5,label_label,lang,en-US
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_id,lab_us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,None
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,location_id,loc_us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,None
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_id,us-gaap:FinanceLeaseRightOfUseAsset,None
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,id,us-gaap:FinanceLeaseRightOfUseAsset
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,master_id,us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,context_ref,I2019Q1Jan01_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_us-gaap_AccountingStandardsUpdate201602Member
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,fraction_id,d205898996e609-wk-Fact-B2A2EB8ED38C57719167AB46DD019FCA
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,unit_ref,usd
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,decimals,-6
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,scale,6
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,format,ixt:numdotdecimal
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,us_gaap_value,value,761
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,item_type,label_label
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,id,lab_us-gaap_FinanceLeaseRightOfUseAsset_C686C4BCC6F9D311926FD32950A1438B_label_en-US
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,label,lab_us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,type,resource
us-gaap_FinanceLeaseRightOfUseAsset_DBF22C78779252A4BF126B81C6207CA6,label_label,lang,en-US
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_id,lab_us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,None
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,location_id,loc_us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,None
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,us_gaap_id,us-gaap:ScheduleOfFiniteLivedIntangibleAssetsTable,None
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,item_type,label_label
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,id,lab_us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_1A4647223A18B22C5F41D3294FB7ACE6_label_en-US
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,label,lab_us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,type,resource
us-gaap_ScheduleOfFiniteLivedIntangibleAssetsTable_4C490A32B90D5F729369DA4FCB42F0C8,label_label,lang,en-US
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_id,lab_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,None
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,location_id,loc_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,None
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,us_gaap_id,us-gaap:FiniteLivedIntangibleAssetsByMajorClassAxis,None
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,item_type,label_label
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,id,lab_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_F397571C726FD518D0CFD3294FB74EFB_label_en-US
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,label,lab_us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,type,resource
us-gaap_FiniteLivedIntangibleAssetsByMajorClassAxis_1E3981AC2947567CBA00220D2A5E746D,label_label,lang,en-US
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_id,lab_us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,None
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,location_id,loc_us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,None
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,us_gaap_id,us-gaap:FiniteLivedIntangibleAssetsMajorClassNameDomain,None
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,item_type,label_label
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,id,lab_us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A201440D5B150FB98460D3294FB74DFD_label_en-US
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,label,lab_us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,type,resource
us-gaap_FiniteLivedIntangibleAssetsMajorClassNameDomain_A5C750F22B7054278533B1F1373C055D,label_label,lang,en-US
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_id,lab_fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,None
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,location_id,loc_fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,None
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,us_gaap_id,fb:AcquiredusersMember,None
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,item_type,label_label
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,id,lab_fb_AcquiredusersMember_CCE974CEDD7A2D951FD3D3294FB7B9BF_documentation_en-US
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,label,lab_fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,type,resource
fb_AcquiredusersMember_027B74A2C99A5C4BBAA0BABB4817E040,label_label,lang,en-US
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_id,lab_us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,None
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,location_id,loc_us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,None
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,us_gaap_id,us-gaap:TechnologyBasedIntangibleAssetsMember,None
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,item_type,label_label
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,id,lab_us-gaap_TechnologyBasedIntangibleAssetsMember_12692BE41156CB89A202D3294FB7684D_label_en-US
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,label,lab_us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,type,resource
us-gaap_TechnologyBasedIntangibleAssetsMember_3A2942DE7B415D3997B0D281AE34450D,label_label,lang,en-US
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_id,lab_us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,None
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,location_id,loc_us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,None
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,us_gaap_id,us-gaap:PatentsMember,None
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,item_type,label_label
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,id,lab_us-gaap_PatentsMember_E6FF738A372FDCE3AE9FD3294FB7F6C3_label_en-US
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,label,lab_us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,type,resource
us-gaap_PatentsMember_66B96CF60EFB5C4D9FA3E455C0309044,label_label,lang,en-US
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_id,lab_us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,None
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,location_id,loc_us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,None
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,us_gaap_id,us-gaap:TradeNamesMember,None
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,item_type,label_label
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,id,lab_us-gaap_TradeNamesMember_3D6E65DC30588A385072D3294FB71F95_label_en-US
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,label,lab_us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,type,resource
us-gaap_TradeNamesMember_1E73C49389A9599896B0AC5799C74E04,label_label,lang,en-US
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_id,lab_us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,None
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,location_id,loc_us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,None
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,us_gaap_id,us-gaap:OtherIntangibleAssetsMember,None
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,item_type,label_label
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,id,lab_us-gaap_OtherIntangibleAssetsMember_9440B85179CFA652D8A5D3294FB77FBD_label_en-US
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,label,lab_us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,type,resource
us-gaap_OtherIntangibleAssetsMember_F2085CB257FA5B70BB532C63B7241C2E,label_label,lang,en-US
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_id,lab_us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,None
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,location_id,loc_us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,None
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,us_gaap_id,us-gaap:FiniteLivedIntangibleAssetsLineItems,None
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,item_type,label_label
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,id,lab_us-gaap_FiniteLivedIntangibleAssetsLineItems_5D2012887768E5C2B126D3294FB7D2AA_label_en-US
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,label,lab_us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,type,resource
us-gaap_FiniteLivedIntangibleAssetsLineItems_2364B14A503C529EAE540142AD7E3B3E,label_label,lang,en-US
us-gaap_AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife_22704E9142525C23A0188733777BF8ED,label_id,lab_us-gaap_AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife_22704E9142525C23A0188733777BF8ED,None
us-gaap_AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife_22704E9142525C23A0188733777BF8ED,location_id,loc_us-gaap_AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife_22704E9142525C23A0188733777BF8ED,None
